ac_year,state_code,state_name,district_code,district_name,block_code,block_name,sch_category_id,category_name,sch_mgmt_id,sch_mgmt_name,loc_name,caste_id,pre_primary_boys,pre_primary_girls,class_1_boys,class_2_boys,class_3_boys,class_4_boys,class_5_boys,class_6_boys,class_7_boys,class_8_boys,class_9_boys,class_10_boys,class_11_boys,class_12_boys,class_1_girls,class_2_girls,class_3_girls,class_4_girls,class_5_girls,class_6_girls,class_7_girls,class_8_girls,class_9_girls,class_10_girls,class_11_girls,class_12_girls,caste_name
2017-18,19,West Bengal,1907,MURSHIDABAD,190703,BHARATPUR-II,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,84,35,41,50,39,34,0,0,0,0,0,0,0,0,30,27,24,12,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190704,BARWAN,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,57,40,24,24,27,26,4,0,0,0,0,0,0,0,18,19,16,19,2,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190705,KHARGRAM,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,231,229,95,79,66,51,3,0,0,0,0,0,0,0,55,54,58,25,3,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190706,BELDANGA-I,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,7,8,9,7,8,16,0,0,0,0,0,0,0,0,6,8,5,5,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190707,BELDANGA-II,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,146,102,103,61,71,67,0,0,0,0,0,0,0,0,69,66,43,43,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190708,NOWDA,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,57,58,24,26,20,10,2,0,0,0,0,0,0,0,20,20,11,7,1,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190709,HARIHARPARA,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,35,20,16,17,12,19,2,0,0,0,0,0,0,0,10,8,13,13,1,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190710,DOMKAL,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,333,288,128,118,66,46,0,0,0,0,0,0,0,0,106,76,62,49,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190711,BERHAMPORE,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,30,41,23,21,11,11,0,0,0,0,0,0,0,0,17,18,13,10,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190712,JALANGI,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,119,113,44,30,32,24,0,0,0,0,0,0,0,0,29,40,27,27,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190713,MURSHIDABAD-JIAGANJ (M.J),1,PS (I-V),5,Private Unaided (Recognized),Rural,4,25,26,9,17,12,9,0,0,0,0,0,0,0,0,7,16,7,6,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190714,NABAGRAM,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,42,39,21,24,20,21,3,0,0,0,0,0,0,0,11,15,18,23,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190715,LALGOLA,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,134,157,79,80,65,50,26,0,0,0,0,0,0,0,59,73,65,48,22,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190716,RANINAGAR-I,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,18,8,34,22,20,7,0,0,0,0,0,0,0,0,23,7,14,9,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190717,RANINAGAR-II,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,70,54,22,17,7,5,0,0,0,0,0,0,0,0,26,10,9,6,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190718,BHAGAWANGOLA-I,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,57,47,37,38,25,24,0,0,0,0,0,0,0,0,50,47,26,22,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190719,BHAGAWANGOLA-II,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,9,9,4,3,2,3,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190720,SAGARDIGHI,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,143,126,74,80,53,43,0,0,0,0,0,0,0,0,56,54,42,28,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190721,FARAKKA,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,347,398,146,111,64,59,0,0,0,0,0,0,0,0,234,143,93,71,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190722,SAMSERGANJ,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,220,166,79,53,65,33,8,0,0,0,0,0,0,0,85,52,53,34,3,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190723,SUTI-I,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,29,16,29,21,20,14,0,0,0,0,0,0,0,0,18,15,18,9,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190724,SUTI-II,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,173,145,61,62,58,37,0,0,0,0,0,0,0,0,69,54,60,39,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190725,RAGHUNATHGANJ-I,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,50,41,48,56,22,15,0,0,0,0,0,0,0,0,47,37,29,10,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190726,RAGHUNATHGANJ-II,1,PS (I-V),5,Private Unaided (Recognized),Rural,4,103,109,38,42,42,37,0,0,0,0,0,0,0,0,39,64,43,46,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190727,MURSHIDABAD (M),1,PS (I-V),5,Private Unaided (Recognized),Urban,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190728,JIAGANJ-AZIMGANJ (M),1,PS (I-V),5,Private Unaided (Recognized),Urban,4,10,6,3,1,1,1,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190729,DHULIYAN (M),1,PS (I-V),5,Private Unaided (Recognized),Urban,4,42,34,11,7,7,2,0,0,0,0,0,0,0,0,8,2,3,3,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190730,BELDANGA (M),1,PS (I-V),5,Private Unaided (Recognized),Urban,4,10,7,13,10,4,4,0,0,0,0,0,0,0,0,10,5,3,4,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190731,BERHAMPORE (M),1,PS (I-V),5,Private Unaided (Recognized),Urban,4,6,4,3,3,2,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190732,KANDI (M),1,PS (I-V),5,Private Unaided (Recognized),Urban,4,67,48,32,20,20,17,0,0,0,0,0,0,0,0,17,12,15,12,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190733,JANGIPUR (M),1,PS (I-V),5,Private Unaided (Recognized),Urban,4,31,24,19,15,24,17,0,0,0,0,0,0,0,0,19,20,22,12,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190734,DOMKAL (M),1,PS (I-V),5,Private Unaided (Recognized),Urban,4,171,134,114,106,99,72,0,0,0,0,0,0,0,0,86,93,81,63,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190702,BHARATPUR-I,1,PS (I-V),8,Unrecognized,Rural,4,24,11,7,11,6,6,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190704,BARWAN,1,PS (I-V),8,Unrecognized,Rural,4,4,2,1,5,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190705,KHARGRAM,1,PS (I-V),8,Unrecognized,Rural,4,14,6,6,5,6,7,0,0,0,0,0,0,0,0,5,8,10,4,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190707,BELDANGA-II,1,PS (I-V),8,Unrecognized,Rural,4,26,15,22,31,7,9,0,0,0,0,0,0,0,0,11,15,0,14,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190708,NOWDA,1,PS (I-V),8,Unrecognized,Rural,4,5,10,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190709,HARIHARPARA,1,PS (I-V),8,Unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190710,DOMKAL,1,PS (I-V),8,Unrecognized,Rural,4,5,4,17,15,4,6,0,0,0,0,0,0,0,0,12,9,3,1,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190711,BERHAMPORE,1,PS (I-V),8,Unrecognized,Rural,4,18,8,11,9,0,0,0,0,0,0,0,0,0,0,5,6,0,1,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190712,JALANGI,1,PS (I-V),8,Unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190713,MURSHIDABAD-JIAGANJ (M.J),1,PS (I-V),8,Unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190714,NABAGRAM,1,PS (I-V),8,Unrecognized,Rural,4,174,128,70,65,51,64,21,0,0,0,0,0,0,0,61,38,42,22,10,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190715,LALGOLA,1,PS (I-V),8,Unrecognized,Rural,4,26,22,23,24,20,14,7,0,0,0,0,0,0,0,17,12,19,13,8,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190716,RANINAGAR-I,1,PS (I-V),8,Unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190717,RANINAGAR-II,1,PS (I-V),8,Unrecognized,Rural,4,4,8,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190718,BHAGAWANGOLA-I,1,PS (I-V),8,Unrecognized,Rural,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190719,BHAGAWANGOLA-II,1,PS (I-V),8,Unrecognized,Rural,4,13,9,3,2,3,3,0,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190720,SAGARDIGHI,1,PS (I-V),8,Unrecognized,Rural,4,2,1,2,2,0,3,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190721,FARAKKA,1,PS (I-V),8,Unrecognized,Rural,4,41,39,21,17,16,15,0,0,0,0,0,0,0,0,22,22,12,15,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190722,SAMSERGANJ,1,PS (I-V),8,Unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190724,SUTI-II,1,PS (I-V),8,Unrecognized,Rural,4,12,11,7,2,3,2,0,0,0,0,0,0,0,0,6,2,0,2,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190726,RAGHUNATHGANJ-II,1,PS (I-V),8,Unrecognized,Rural,4,3,0,6,3,5,2,0,0,0,0,0,0,0,0,6,3,3,4,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190729,DHULIYAN (M),1,PS (I-V),8,Unrecognized,Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190730,BELDANGA (M),1,PS (I-V),8,Unrecognized,Urban,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190731,BERHAMPORE (M),1,PS (I-V),8,Unrecognized,Urban,4,7,1,16,8,15,7,0,0,0,0,0,0,0,0,8,4,10,7,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190732,KANDI (M),1,PS (I-V),8,Unrecognized,Urban,4,16,7,6,3,3,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190734,DOMKAL (M),1,PS (I-V),8,Unrecognized,Urban,4,77,59,41,45,41,46,0,0,0,0,0,0,0,0,29,31,40,36,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190701,KANDI,1,PS (I-V),98,Madarsa unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190706,BELDANGA-I,1,PS (I-V),98,Madarsa unrecognized,Rural,4,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,3,2,4,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190707,BELDANGA-II,1,PS (I-V),98,Madarsa unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190709,HARIHARPARA,1,PS (I-V),98,Madarsa unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190711,BERHAMPORE,1,PS (I-V),98,Madarsa unrecognized,Rural,4,9,8,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190713,MURSHIDABAD-JIAGANJ (M.J),1,PS (I-V),98,Madarsa unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190714,NABAGRAM,1,PS (I-V),98,Madarsa unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190715,LALGOLA,1,PS (I-V),98,Madarsa unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190716,RANINAGAR-I,1,PS (I-V),98,Madarsa unrecognized,Rural,4,16,20,8,8,5,4,2,0,0,0,0,0,0,0,3,6,7,3,2,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190717,RANINAGAR-II,1,PS (I-V),98,Madarsa unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190718,BHAGAWANGOLA-I,1,PS (I-V),98,Madarsa unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190719,BHAGAWANGOLA-II,1,PS (I-V),98,Madarsa unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190720,SAGARDIGHI,1,PS (I-V),98,Madarsa unrecognized,Rural,4,0,0,9,2,8,6,0,0,0,0,0,0,0,0,7,2,7,7,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190722,SAMSERGANJ,1,PS (I-V),98,Madarsa unrecognized,Rural,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,13,3,1,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190723,SUTI-I,1,PS (I-V),98,Madarsa unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190726,RAGHUNATHGANJ-II,1,PS (I-V),98,Madarsa unrecognized,Rural,4,15,19,28,9,12,9,6,0,0,0,0,0,0,0,32,9,13,10,6,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190706,BELDANGA-I,6,SS (I-X),1,Department of Education,Rural,4,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190716,RANINAGAR-I,6,SS (I-X),1,Department of Education,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190701,KANDI,6,SS (I-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190702,BHARATPUR-I,6,SS (I-X),5,Private Unaided (Recognized),Rural,4,38,33,44,40,24,27,18,19,23,17,0,0,0,0,25,20,13,16,16,14,10,11,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190703,BHARATPUR-II,6,SS (I-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190704,BARWAN,6,SS (I-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190706,BELDANGA-I,6,SS (I-X),5,Private Unaided (Recognized),Rural,4,3,1,2,2,3,6,5,2,3,3,0,0,0,0,2,1,5,4,5,0,2,4,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190707,BELDANGA-II,6,SS (I-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190708,NOWDA,6,SS (I-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190709,HARIHARPARA,6,SS (I-X),5,Private Unaided (Recognized),Rural,4,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190710,DOMKAL,6,SS (I-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190711,BERHAMPORE,6,SS (I-X),5,Private Unaided (Recognized),Rural,4,9,13,6,4,7,5,5,10,5,2,0,0,0,0,9,6,5,3,4,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190712,JALANGI,6,SS (I-X),5,Private Unaided (Recognized),Rural,4,133,135,75,57,50,62,41,35,34,23,0,0,0,0,64,50,53,50,37,27,21,18,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190713,MURSHIDABAD-JIAGANJ (M.J),6,SS (I-X),5,Private Unaided (Recognized),Rural,4,6,5,0,6,1,5,6,4,4,5,0,0,0,0,3,1,2,4,1,2,1,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190715,LALGOLA,6,SS (I-X),5,Private Unaided (Recognized),Rural,4,0,0,13,15,10,15,6,11,1,0,0,0,0,0,3,7,3,4,1,2,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190716,RANINAGAR-I,6,SS (I-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190717,RANINAGAR-II,6,SS (I-X),5,Private Unaided (Recognized),Rural,4,0,0,2,3,3,7,2,2,2,2,0,0,0,0,4,0,1,2,3,0,3,5,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190718,BHAGAWANGOLA-I,6,SS (I-X),5,Private Unaided (Recognized),Rural,4,2,2,1,9,7,8,8,2,9,2,6,0,0,0,0,3,11,11,3,2,8,2,11,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190720,SAGARDIGHI,6,SS (I-X),5,Private Unaided (Recognized),Rural,4,3,1,6,6,12,12,3,13,1,10,8,7,0,0,8,6,8,15,3,4,9,2,0,3,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190721,FARAKKA,6,SS (I-X),5,Private Unaided (Recognized),Rural,4,10,25,35,45,29,18,6,8,5,8,5,2,0,0,37,9,13,26,30,2,12,4,1,4,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190722,SAMSERGANJ,6,SS (I-X),5,Private Unaided (Recognized),Rural,4,30,45,20,10,11,3,1,5,1,1,0,0,0,0,11,12,6,10,1,6,1,3,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190723,SUTI-I,6,SS (I-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190724,SUTI-II,6,SS (I-X),5,Private Unaided (Recognized),Rural,4,44,36,109,52,52,57,46,55,44,39,18,0,0,0,83,37,49,35,28,30,32,23,20,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190725,RAGHUNATHGANJ-I,6,SS (I-X),5,Private Unaided (Recognized),Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190726,RAGHUNATHGANJ-II,6,SS (I-X),5,Private Unaided (Recognized),Rural,4,93,71,70,49,47,52,65,38,35,34,0,0,0,0,30,35,39,40,26,29,27,26,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190728,JIAGANJ-AZIMGANJ (M),6,SS (I-X),5,Private Unaided (Recognized),Urban,4,16,12,8,7,5,5,8,5,3,3,0,0,0,0,3,3,4,3,3,3,3,2,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190729,DHULIYAN (M),6,SS (I-X),5,Private Unaided (Recognized),Urban,4,0,0,0,0,1,1,9,11,10,12,0,0,0,0,0,1,2,1,1,2,2,5,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190731,BERHAMPORE (M),6,SS (I-X),5,Private Unaided (Recognized),Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190733,JANGIPUR (M),6,SS (I-X),5,Private Unaided (Recognized),Urban,4,5,3,8,11,7,5,10,8,13,2,0,1,0,0,7,6,4,5,5,4,8,2,1,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190734,DOMKAL (M),6,SS (I-X),5,Private Unaided (Recognized),Urban,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190704,BARWAN,6,SS (I-X),8,Unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190705,KHARGRAM,6,SS (I-X),8,Unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190706,BELDANGA-I,6,SS (I-X),8,Unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190710,DOMKAL,6,SS (I-X),8,Unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190711,BERHAMPORE,6,SS (I-X),8,Unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190715,LALGOLA,6,SS (I-X),8,Unrecognized,Rural,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190716,RANINAGAR-I,6,SS (I-X),8,Unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
2017-18,19,West Bengal,1907,MURSHIDABAD,190717,RANINAGAR-II,6,SS (I-X),8,Unrecognized,Rural,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OBC
